id	pDR110_IPTG_vs_pDR110_NT_Fold_Change	pDR110_IPTG_vs_pDR110_NT_log2fc	pDR110_IPTG_vs_pDR110_NT pvalue	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_BH	pDR110_IPTG_vs_pDR110_NT adjusted_pvalue_IHW	Goe3_IPTG_r1	Goe3_IPTG_r2	Goe3_IPTG_r3	Goe3_NT_r1	Goe3_NT_r2	Goe3_NT_r3	pDR110_IPTG_r1	pDR110_IPTG_r2	pDR110_IPTG_r3	pDR110_NT_r1	pDR110_NT_r2	pDR110_NT_r3	sigF_IPTG_r1	sigF_IPTG_r2	sigF_IPTG_r3	sigF_NT_r1	sigF_NT_r2	sigF_NT_r3	sigG_IPTG_r1	sigG_IPTG_r2	sigG_IPTG_r3	sigG_NT_r1	sigG_NT_r2	sigG_NT_r3	SP10_IPTG_r1	SP10_IPTG_r2	SP10_IPTG_r3	SP10_NT_r1	SP10_NT_r2	SP10_NT_r3	Goe3_IPTG.x	Goe3_NT.x	pDR110_IPTG.x	pDR110_NT.x	sigF_IPTG.x	sigF_NT.x	sigG_IPTG.x	sigG_NT.x	SP10_IPTG.x	SP10_NT.x	Name	Description
A8O17_RS00180	1.78047993229977	0.832266175248989	0.306191580889233	1	1	3.62768037508674	8.01808251255534	0	1.44456517547253	7.88552622272065	7.81703805613208	9.34341117337155	3.94587999099348	7.32359871506795	3.24215706397658	6.60350429452762	1.73149236588976	1888.16823165605	3235.53410518141	1768.00749519852	14.1806182882224	12.1154009919784	5.32662129341914	317.495786499884	892.991829334523	214.422445517234	14.6754228045749	28.2172945325184	11.6016144932623	8.01312867559681	22.0786006923825	2.66887316815327	2.25757376651457	2.54255231473009	4.4103827032126	3.88192096254736	5.71570981810842	6.87096329314433	3.85905124146466	2297.23661067866	10.5408801912067	474.970020450547	18.1647772767852	10.9202008453775	3.07016959481909	csfB	anti-sigma-G factor
A8O17_RS00185	0.93230436959893	-0.101127066161673	0.851411020663882	1	1	383.627199665423	278.628367311298	148.66821944456	310.581512726594	233.608714348099	225.716973870814	263.951365647746	307.778639297491	213.511070231596	380.953455017248	164.353884663799	296.950940750095	746.967652083711	925.774209286011	786.763335363343	500.103138297978	150.9765354385	438.558486491509	446.559114345365	1105.16482272732	309.921517890456	172.028567320295	420.769656705496	207.378859067064	195.520339684562	360.617144642247	84.5143169915203	456.029900835943	260.187853540713	543.579668170952	270.307928807094	256.635733648502	261.747025058945	280.752760143714	819.835065577689	363.212720075996	620.548484987714	266.725694364285	213.550600439443	419.932474182536	A8O17_RS00185	hypothetical protein
A8O17_RS00190	1.07193897393661	0.10022277472749	0.829075694542812	1	1	802.624282987941	565.274817135151	343.628339554492	741.061935017409	620.985190039251	584.323594695873	552.429185625593	761.554838261742	535.186059947273	731.916957192713	465.913914113893	527.239425413433	1606.57328344989	1898.30469176829	1635.40693305864	1315.01600259449	479.024316144377	806.983125953	1099.6195532435	2182.35078918306	845.076697038511	428.848466400356	947.769128121649	423.458929004074	489.602162078965	774.958884302624	216.178726620415	1263.48878465932	703.439473741993	835.767522258787	570.509146559195	648.790239917511	616.390027944869	575.023432240013	1713.42830275894	867.00781489729	1375.68234648836	600.025507842026	493.579924334001	934.2319268867	A8O17_RS00190	toxic anion resistance protein
A8O17_RS00195	0.907537157450558	-0.139971382057521	0.724001251282698	1	1	339.18811507061	434.980976306127	294.665752312271	353.196185403034	554.943907923966	325.384209086498	265.703255242754	406.425639072328	308.71785352748	285.309821629939	448.304569328486	347.164219360898	874.426418113868	1477.49823300192	817.703466529318	669.325183204099	460.385237695179	418.139771533402	512.38141154656	1154.12782120258	1336.98701322511	297.584962426102	716.221328869512	302.367077730649	350.17372312358	570.36385121988	325.602526514699	643.408523456653	604.279933467519	443.243461672866	356.27828122967	411.174767471166	326.948915947521	360.259536773108	1056.5427058817	515.950064144227	1001.16541532475	438.724456342088	415.380033619387	563.643972865679	A8O17_RS00195	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
A8O17_RS00200	0.926935677768862	-0.109458864540892	0.786121327161323	1	1	194.987820160912	219.495008781202	132.64409998347	176.959233995385	220.794734236178	171.974837234906	105.11337570043	215.445047508244	159.429110489556	124.012507697104	226.720314112115	167.089013308362	210.455171817236	425.482086085995	296.141255445753	265.650249266033	216.213310010691	171.339651604982	165.201059642216	373.05141695437	515.334616957386	157.35314451572	254.785571220093	142.119777542463	164.269137849735	267.151068377828	109.423799894284	257.363409382661	283.918341811527	189.646456238142	182.375642975195	189.909601822156	159.995844566077	172.607278372527	310.692837782995	217.734403627236	351.195697851324	184.752831092759	180.281335373949	243.642735810777	A8O17_RS00200	dTMP kinase
A8O17_RS00205	0.954420374942384	-0.0673032529076852	0.868910049530398	1	1	270.262187943962	392.886043115211	204.752637558376	210.184233031253	351.891607688909	195.425951403302	182.196517880745	392.220471104752	180.836552887447	213.982366222454	347.050836812396	230.288484663339	171.921126273235	154.295701547669	167.96071204386	351.679333547916	383.965016053469	257.453362515258	170.363592756035	347.404132038757	400.014982393495	203.825316730207	393.382282600404	199.402749102946	282.062129381008	423.17317993733	194.827741275189	371.747146886066	361.042428691673	188.543860562338	289.300289539183	252.500597374488	251.751180624315	263.773895899396	164.725846621588	331.032570705548	305.927569062762	265.536782811186	300.021016864509	307.111145380026	darA	cyclic di-AMP receptor DarA
A8O17_RS00210	0.934428890229642	-0.0978432154182445	0.816342989458956	1	1	245.775345412127	380.858919346378	195.850348968881	197.183146452001	295.707233352024	165.13492893579	169.349327517359	314.092047283081	157.739049247617	201.824277232542	291.287911658607	193.061398796709	97.8171925347716	93.5125463925264	159.120674567867	335.607966154597	279.586176737963	215.728162383475	154.875993414577	282.120134071742	385.600028073009	172.028567320295	322.009125841681	139.219373919148	229.976792989628	382.695745334629	174.366380319347	361.211802642331	333.074353229642	179.723095155913	274.161537909129	219.341769579938	213.726808016019	228.724529229286	116.816804498388	276.974101758679	274.198718519776	211.085689027041	262.346306214535	291.336417009296	A8O17_RS00210	YaaR family protein
A8O17_RS00215	0.931820535635048	-0.101875969707804	0.762492919422799	1	1	613.077983389659	638.439820062219	432.651225449438	508.486941766331	754.053445047662	517.87877121875	465.41866907357	625.027390573367	401.107868086799	413.375025657014	695.569119023576	491.743831912693	1013.74181354218	1613.09142527108	740.353138614382	663.65293588881	793.092788013355	536.213210204193	427.199615168542	776.413261536282	900.934645030395	467.167625945634	807.512575886484	494.518817775305	492.006100681644	716.082615789604	509.754775117275	650.933769345035	806.836601207683	581.067921148259	561.389676300439	593.473052677581	497.184642577912	533.562658864428	1122.39545914255	664.319644702119	701.515840578406	589.733006535808	572.614497196175	679.612763900326	holB	DNA polymerase III subunit delta'
A8O17_RS00220	0.900051801915422	-0.151920057649714	0.806570526665756	1	1	613.077983389659	1874.22678730981	645.415922738359	591.549439356002	2019.68040379433	616.568876677418	553.013148823929	1246.10890115574	525.609046242954	538.198072620112	1377.19750675871	667.490307050504	2679.59824398284	3693.74558250479	1498.38635218075	905.668821341139	1810.78647133954	724.420495905003	685.326270859505	1620.44209239554	927.962684381307	635.119686931325	1782.66907811322	583.706229192259	775.670855797771	1850.92269137806	699.244770056158	921.090096737945	1802.66959114364	824.741565500755	1044.24023114594	1075.93290660925	774.910365407541	860.961962143107	2623.91005955613	1146.95859619523	1077.91034921212	1000.49833141227	1108.61277241066	1182.83375112745	A8O17_RS00220	competence/sporulation regulator complex proteinRicT
A8O17_RS00225	0.972009349199509	-0.0409579045348029	0.944626417899084	1	1	266.634507568876	640.444340690357	189.618746956235	218.851624084089	760.953280492542	272.619202207606	247.600396094346	546.898966751696	201.117287790712	216.413984020437	542.954797550049	264.918331981134	960.386981250485	1346.58066805238	680.682885651432	426.363923199221	727.856013441164	323.148358467428	309.751986829155	641.182122890323	477.495361866109	273.941225685398	723.690612716355	231.307188959417	344.564533050663	824.267759182278	277.56280948794	407.868327150299	729.712514327537	306.521597873275	365.565865071823	417.474702261412	331.872216878918	341.42903785054	995.883511651432	492.456098369271	476.143157195196	409.646342453723	482.131700573627	481.367479783704	yabA	DNA replication initiation control protein YabA
A8O17_RS00230	1.12294893942253	0.167292329771771	0.761808306934556	1	1	95.226609846027	187.422678730981	75.6694530107041	61.3940199575826	208.966444902097	83.0560293464034	78.2510685769868	149.943439657752	72.1092796560537	51.8745130236253	154.081766872311	61.4679789890866	213.419329166775	172.998210826174	183.430777626847	111.554197200683	188.254692336895	75.4604683234378	121.319528174752	163.209994917537	252.261700608511	98.6514532974202	135.277029670603	73.2351914887182	108.978549988117	201.651219657093	92.5209364959801	100.085770315479	181.36873178408	68.3609318997952	119.439580529237	117.805498068694	100.101262630264	89.141419628341	189.949439206598	125.089785953672	178.930407900267	102.387891485581	134.38356871373	116.605144666452	A8O17_RS00230	tRNA1(Val) (adenine(37)-N6)-methyltransferase
A8O17_RS00235	1.16563188963665	0.221112252651744	0.683524337226442	1	1	35.3698836570957	87.1966473240393	30.2677812042817	28.8913035094506	55.1986835590445	20.5197248973467	30.9500495117933	48.9289118883191	38.8714085645914	25.9372565118126	54.2954797550049	21.643654573622	62.2473043403092	102.863801031779	68.5102904389428	36.8696075493783	59.6450510374321	31.9597277605148	32.2658319613703	86.268140170698	73.8766408924924	35.0579544775956	50.6251460730478	21.0279262690379	32.0525147023872	66.9717554335601	21.3509853452262	36.1211802642331	45.7659416651417	33.0778702740945	50.9447707284722	34.869903988614	39.5834566549013	33.9587969468132	77.873798603677	42.8247954491084	64.1368710081869	35.5703422732271	40.1250851603912	38.3216640678231	A8O17_RS00235	GIY-YIG nuclease family protein
A8O17_RS00240	1.04354374024491	0.0614910724784875	0.903440995659871	1	1	132.410333690666	305.689395791172	157.570508034055	109.786953335912	255.293911460581	122.141219627064	123.216234848837	238.331151456006	107.600565736768	116.717654303157	214.247028222452	118.607227063449	246.025060011698	285.213266497205	187.850796364843	128.57093914655	260.015144366306	133.165532335478	179.398025705219	265.799134579988	380.194420202827	127.186997639649	196.691141300202	106.589833156847	175.48751799557	396.678859106471	128.105912071357	170.823081666269	257.645301225983	166.491947046275	198.556745838631	162.407361474519	156.382650680537	149.857303196352	239.696374291249	173.917205282778	275.130526829345	143.489324032233	233.424096391133	198.320109979509	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
A8O17_RS00245	1.58459460257277	0.664113793256537	0.323653059382356	1	1	1351.31093971981	423.956112851363	805.657117349262	486.096181546507	144.896544342492	363.492269610142	1099.01873926783	663.697014485103	664.194068081932	969.404962128998	224.519146013939	337.641011348504	77.0680910880019	93.5125463925264	139.230590246884	502.939261955622	153.77239720588	284.974239197924	231.023356843411	60.6208552550851	405.420590263678	529.945823498538	172.623448904819	390.829388241774	548.098001410822	118.488490382453	220.626848567337	478.605638501089	213.574394437328	282.264493005606	860.308056640145	331.494998499714	808.969940611621	510.521706497147	103.270409242471	313.895299453142	232.354934120725	364.466220215044	295.737780120204	324.814841981341	abrB	transition state genes transcriptional regulatorAbrB
A8O17_RS00250	0.887128144112091	-0.172785580527756	0.635975449766388	1	1	746.395237174097	639.442080376288	970.349456254912	886.240735152398	657.455748819334	1072.88847320413	892.879730255319	661.329486490507	966.71503038897	948.33094121315	721.983136201687	1171.35458552443	1428.72384247757	855.639799491616	1507.22638965674	674.052055966839	759.5424468048	931.270956132779	1552.63183398114	823.044688655578	416.231806004042	997.113449444173	670.575705361026	1147.83473392714	625.825349564111	507.071862568384	668.107916427703	755.534687193543	672.081328526988	927.282963350448	785.395591268432	872.194985725287	840.308082378265	947.222887646421	1263.86334387531	788.288486301473	930.636109546919	938.507962910779	600.335042853399	784.966326356993	metG	methionine--tRNA ligase
A8O17_RS00255	0.952611468220115	-0.0700401778832058	0.846411514965001	1	1	175.035578097935	160.361650251107	170.923940918296	117.732061801011	96.5976962283279	157.317890879658	120.880382055494	133.37074369558	90.1365995700671	125.633586229093	127.667749694201	108.21827286811	219.347643865852	135.593192269163	83.9803560219299	126.680190041454	119.290102074864	119.848979101931	268.451721918601	170.204708985431	57.6598172819453	141.047119177303	110.379416847793	116.741245838452	137.825813220265	101.561563184959	89.8520633278269	117.393835858758	130.517685489478	109.156971904512	168.773723089113	123.882549636332	114.79590844038	120.506536263801	146.307064052315	121.93975707275	165.438749395326	122.722593954516	109.746479911017	119.022831084249	A8O17_RS00255	TatD family hydrolase
A8O17_RS00260	1.05491203565366	0.0771227041294878	0.852612089610737	1	1	194.987820160912	306.691656105242	170.033712059347	212.351080794462	401.176146580913	337.109766170696	309.500495117933	334.610623236247	228.158267661732	225.329915946372	318.43565153611	283.099001822976	376.447983391394	247.808247940195	101.660430973915	207.037027008047	418.447311184485	212.177081521196	287.811221095423	286.783276783672	538.758917728176	342.426532106748	282.172945325184	291.490564143215	166.673076452414	259.055581457287	205.503233947802	197.913966864444	404.265818042085	277.854110302394	223.9043961085	316.87899784869	290.756462005304	275.62152310182	241.972220768501	279.220473237909	371.117805202424	305.363347191716	210.410630619168	293.344631736307	A8O17_RS00260	DUF348 domain-containing protein
A8O17_RS00265	1.28030744521501	0.356490291808966	0.525264992362644	1	1	18.1384018754337	27.0610284798743	9.79251744844407	18.7793472811429	39.4276311136032	29.3138927104953	22.1906015367574	43.4046799009283	42.8148847957819	21.8845601818419	35.9524122702059	26.8381316712913	1301.26507644742	1954.4122196038	298.351264814751	23.634363813704	39.1420647433148	19.5309447425368	224.570190451137	512.945698312258	145.951412494924	32.6120506768331	34.8566579519345	25.3785317040113	17.628883086313	19.1347872667315	28.4679804603016	21.0706884874693	26.2730405855443	28.6674875708819	18.3306492679173	29.1736237017472	36.1367220778225	28.2250347077797	1184.67618695532	27.4357910998519	294.48910041944	30.9490801109263	21.7438836044487	25.3370722146318	rnmV	ribonuclease M5
A8O17_RS00270	1.03304952698373	0.0469094222775059	0.920847776639718	1	1	84.3435687207667	80.1808251255534	136.205015419267	72.2282587736266	78.8552622272065	78.1703805613208	105.11337570043	94.7011197838435	98.023552032448	87.5382407273677	115.928186503929	84.8431259285984	3453.24331221239	5685.5628206656	797.813382208334	79.4114624140456	100.651023625667	75.4604683234378	917.640260981371	1517.85295273309	439.656106774833	103.543260898945	98.7605308638145	76.1355951120338	62.5024036696551	75.0672423541004	77.3973218764449	65.4696392289225	86.4467787008232	79.3868886578267	100.243136421863	76.4179671873846	99.2793491722405	96.1031843866318	3312.20650502878	85.17431812105	958.383106829765	92.8131289582645	71.6556559667335	77.1011021958575	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA
A8O17_RS00275	1.10374618371878	0.142408449661278	0.862473523952925	1	1	9.06920093771685	3.00678094220825	4.4511442947473	1.44456517547253	2.95707233352024	0	7.00755838002866	4.73505598919218	1.69006124193876	8.10539265994145	1.46744539878392	2.59723854883465	38.534045544001	28.0537639177579	24.3101030589797	1.89074910509632	4.65976961229938	0.887770215569857	28.3939321260058	18.6525708477185	95.4990723732219	6.52241013536662	6.6393634194161	2.90040362331557	4.80787720535808	8.83144027695298	6.22737072569097	6.02019671070552	4.23758719121682	0	5.50904205822414	1.46721250299759	4.4775585370532	4.05669220252001	30.2993041735795	2.47942964432185	47.5151917823154	5.3540590593661	6.62222940266735	3.41926130064078	prtG	sporulation-specific protease PrtG
A8O17_RS00280	1.91942657650311	0.940675374073457	0.00776413547056852	1	1	7924.66777937699	5130.57054772135	7561.60392791672	3551.46348389922	3335.57759221083	2652.90729029983	5453.63230925731	6009.57522628307	5880.28641445225	3901.93602649582	3026.60613499183	2107.22620928784	31470.4585800506	26468.7262564046	39415.5170960821	6518.35753981958	2735.28476241974	3977.21056575296	11278.8442204166	7533.3070511223	5113.70504519252	2550.26236292835	5317.30017852487	2756.10854305562	13618.3121841768	12631.167456112	10543.8282629842	6461.1761197647	5002.89543795058	4295.71275292907	6872.28075167168	3179.98278880329	5781.16464999754	3011.92279025849	32451.5673108458	4410.28428933076	7975.28543891047	3541.22369483628	12264.4359677577	5253.26143688145	A8O17_RS00280	protein Veg
A8O17_RS00285	2.04430723701399	1.03161203385236	0.121294980952529	1	1	38.0906439384108	20.0452062813883	34.718925499029	20.9461950443517	12.8139801119211	10.7484273271816	25.6943807267718	23.6752799459609	39.9981160592173	24.3161779798244	12.4732858896633	6.92596946355906	44871.4139573143	46344.8179921361	2861.96213285261	16.0713673933188	11.1834470695185	7.98993194012871	7921.90706315563	15248.4766680099	22997.2577490459	13.0448202707332	13.2787268388322	17.4024217398934	54.4892749940583	34.5898077513992	85.4039413809047	15.0504917767638	14.4077964501372	15.4363394612441	30.951591906276	14.8362008278181	29.78925891065	14.5718111110156	31359.3980274343	11.7482488009887	15389.2138267371	14.5753229498196	58.1610080421207	14.9648758960484	A8O17_RS00285	small%2C acid-soluble spore protein%2C alpha/beta type
